Province,ID,SciName,Year,MOA
Alberta,1,Stellaria media,1988,ALS inhibitors (B/2)
Alberta,2,Kochia scoparia,1989,ALS inhibitors (B/2)
Alberta,3,Avena fatua,1989,Multiple Resistance: 2 Sites of Action 
Alberta,NA,Avena fatua,1989,Lipid Inhibitors (thiocarbamates) (N/8)
Alberta,NA,Avena fatua,1989,Cell elongation inhibitors (Z/8)
Alberta,4,Setaria viridis,1989,Microtubule inhibitors (K1/3)
Alberta,5,Avena fatua,1991,ACCase inhibitors (A/1)
Alberta,6,Sinapis arvensis,1993,ALS inhibitors (B/2)
Alberta,7,Galium spurium,1996,Multiple Resistance: 2 Sites of Action 
Alberta,NA,Galium spurium,1996,ALS inhibitors (B/2)
Alberta,NA,Galium spurium,1996,Synthetic Auxins (O/4)
Alberta,8,Sonchus asper,1996,ALS inhibitors (B/2)
Alberta,9,Setaria viridis,1996,ACCase inhibitors (A/1)
Alberta,10,Galeopsis tetrahit,1998,Synthetic Auxins (O/4)
Alberta,11,Neslia paniculata,1998,ALS inhibitors (B/2)
Alberta,12,Avena fatua,1998,ALS inhibitors (B/2)
Alberta,13,Avena fatua,1998,Multiple Resistance: 3 Sites of Action 
Alberta,NA,Avena fatua,1998,ACCase inhibitors (A/1)
Alberta,NA,Avena fatua,1998,ALS inhibitors (B/2)
Alberta,NA,Avena fatua,1998,Lipid Inhibitors (thiocarbamates) (N/8)
Alberta,14,Thlaspi arvense,2001,ALS inhibitors (B/2)
Alberta,15,Galeopsis tetrahit,2006,ALS inhibitors (B/2)
Alberta,16,Polygonum convolvulus (=Fallopia convolvulus),2007,ALS inhibitors (B/2)
Alberta,17,Salsola tragus,2007,ALS inhibitors (B/2)
Alberta,18,Lolium persicum,2009,ACCase inhibitors (A/1)
Alberta,19,Crepis tectorum,2011,ALS inhibitors (B/2)
Alberta,20,Capsella bursa-pastoris,2011,ALS inhibitors (B/2)
Alberta,21,Kochia scoparia,2012,Multiple Resistance: 2 Sites of Action 
Alberta,NA,Kochia scoparia,2012,ALS inhibitors (B/2)
Alberta,NA,Kochia scoparia,2012,EPSP synthase inhibitors (G/9)
Alberta,22,Vaccaria hispanica,2012,ALS inhibitors (B/2)
Manitoba,23,Setaria viridis,1988,Microtubule inhibitors (K1/3)
Manitoba,24,Kochia scoparia,1988,ALS inhibitors (B/2)
Manitoba,25,Avena fatua,1990,ACCase inhibitors (A/1)
Manitoba,26,Sinapis arvensis,1990,Synthetic Auxins (O/4)
Manitoba,27,Setaria viridis,1991,ACCase inhibitors (A/1)
Manitoba,28,Sinapis arvensis,1992,ALS inhibitors (B/2)
Manitoba,29,Setaria viridis,1992,Multiple Resistance: 2 Sites of Action 
Manitoba,NA,Setaria viridis,1992,ACCase inhibitors (A/1)
Manitoba,NA,Setaria viridis,1992,Microtubule inhibitors (K1/3)
Manitoba,30,Avena fatua,1994,Multiple Resistance: 3 Sites of Action 
Manitoba,NA,Avena fatua,1994,ACCase inhibitors (A/1)
Manitoba,NA,Avena fatua,1994,ALS inhibitors (B/2)
Manitoba,NA,Avena fatua,1994,Antimicrotubule mitotic disrupter (Z/25)
Manitoba,31,Sinapis arvensis,1994,Photosystem II inhibitors (C1/5)
Manitoba,32,Galeopsis tetrahit,1995,ALS inhibitors (B/2)
Manitoba,33,Avena fatua,1997,ALS inhibitors (B/2)
Manitoba,34,Avena fatua,1997,Lipid Inhibitors (thiocarbamates) (N/8)
Manitoba,35,Avena fatua,1997,Multiple Resistance: 4 Sites of Action 
Manitoba,NA,Avena fatua,1997,ACCase inhibitors (A/1)
Manitoba,NA,Avena fatua,1997,ALS inhibitors (B/2)
Manitoba,NA,Avena fatua,1997,Lipid Inhibitors (thiocarbamates) (N/8)
Manitoba,NA,Avena fatua,1997,Antimicrotubule mitotic disrupter (Z/25)
Manitoba,36,Setaria viridis,2002,ALS inhibitors (B/2)
Manitoba,37,Amaranthus retroflexus,2002,ALS inhibitors (B/2)
Manitoba,38,Thlaspi arvense,2008,ALS inhibitors (B/2)
Manitoba,39,Galium spurium,2008,ALS inhibitors (B/2)
Manitoba,40,Stellaria media,2008,ALS inhibitors (B/2)
Manitoba,41,Amaranthus powellii,2008,ALS inhibitors (B/2)
Manitoba,42,Polygonum lapathifolium,2009,ALS inhibitors (B/2)
Ontario,43,Daucus carota,1957,Synthetic Auxins (O/4)
Ontario,44,Chenopodium album,1973,Photosystem II inhibitors (C1/5)
Ontario,45,Ambrosia artemisiifolia,1976,Photosystem II inhibitors (C1/5)
Ontario,46,Chenopodium album var. striatum (=C. strictum var. glaucophyllum),1976,Photosystem II inhibitors (C1/5)
Ontario,47,Amaranthus powellii,1977,Photosystem II inhibitors (C1/5)
Ontario,48,Senecio vulgaris,1977,Photosystem II inhibitors (C1/5)
Ontario,49,Amaranthus retroflexus,1980,Photosystem II inhibitors (C1/5)
Ontario,50,Echinochloa crus-galli var. crus-galli,1981,Photosystem II inhibitors (C1/5)
Ontario,51,Panicum capillare,1981,Photosystem II inhibitors (C1/5)
Ontario,52,Setaria pumila (=S. glauca),1981,Photosystem II inhibitors (C1/5)
Ontario,53,Sinapis arvensis,1983,Photosystem II inhibitors (C1/5)
Ontario,54,Conyza canadensis,1993,PSI Electron Diverter (D/22)
Ontario,55,Lepidium virginicum,1993,PSI Electron Diverter (D/22)
Ontario,56,Amaranthus powellii,1998,ALS inhibitors (B/2)
Ontario,57,Amaranthus retroflexus,1998,ALS inhibitors (B/2)
Ontario,58,Amaranthus powellii,1998,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Amaranthus powellii,1998,ALS inhibitors (B/2)
Ontario,NA,Amaranthus powellii,1998,Photosystem II inhibitors (C1/5)
Ontario,59,Amaranthus powellii,1999,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Amaranthus powellii,1999,Photosystem II inhibitors (C1/5)
Ontario,NA,Amaranthus powellii,1999,PSII inhibitor (Ureas and amides) (C2/7)
Ontario,60,Solanum ptycanthum,2000,ALS inhibitors (B/2)
Ontario,61,Ambrosia artemisiifolia,2000,ALS inhibitors (B/2)
Ontario,62,Chenopodium album,2001,ALS inhibitors (B/2)
Ontario,63,Setaria viridis,2001,ALS inhibitors (B/2)
Ontario,64,Amaranthus retroflexus,2001,PSII inhibitor (Ureas and amides) (C2/7)
Ontario,65,Amaranthus tuberculatus (=A. rudis),2002,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Amaranthus tuberculatus (=A. rudis),2002,ALS inhibitors (B/2)
Ontario,NA,Amaranthus tuberculatus (=A. rudis),2002,Photosystem II inhibitors (C1/5)
Ontario,66,Amaranthus tuberculatus (=A. rudis),2002,ALS inhibitors (B/2)
Ontario,67,Setaria faberi,2003,ALS inhibitors (B/2)
Ontario,68,Amaranthus hybridus,2004,PSII inhibitors (Nitriles) (C3/6)
Ontario,69,Amaranthus retroflexus,2005,PSII inhibitors (Nitriles) (C3/6)
Ontario,70,Ambrosia trifida,2008,EPSP synthase inhibitors (G/9)
Ontario,71,Solanum ptycanthum,2009,PSI Electron Diverter (D/22)
Ontario,72,Conyza canadensis,2010,EPSP synthase inhibitors (G/9)
Ontario,73,Conyza canadensis,2011,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Conyza canadensis,2011,ALS inhibitors (B/2)
Ontario,NA,Conyza canadensis,2011,EPSP synthase inhibitors (G/9)
Ontario,74,Digitaria sanguinalis,2011,ACCase inhibitors (A/1)
Ontario,75,Ambrosia trifida,2011,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Ambrosia trifida,2011,ALS inhibitors (B/2)
Ontario,NA,Ambrosia trifida,2011,EPSP synthase inhibitors (G/9)
Ontario,76,Ambrosia artemisiifolia,2012,Multiple Resistance: 2 Sites of Action 
Ontario,NA,Ambrosia artemisiifolia,2012,ALS inhibitors (B/2)
Ontario,NA,Ambrosia artemisiifolia,2012,EPSP synthase inhibitors (G/9)
Quebec,77,Brassica rapa (=B. campestris),1977,Photosystem II inhibitors (C1/5)
Quebec,78,Ambrosia artemisiifolia,1999,PSII inhibitor (Ureas and amides) (C2/7)
Quebec,79,Amaranthus retroflexus,2001,PSII inhibitor (Ureas and amides) (C2/7)
Saskatchewan,80,Kochia scoparia,1988,ALS inhibitors (B/2)
Saskatchewan,81,Salsola tragus,1989,ALS inhibitors (B/2)
Saskatchewan,82,Avena fatua,1990,ACCase inhibitors (A/1)
Saskatchewan,83,Setaria viridis,1991,Microtubule inhibitors (K1/3)
Saskatchewan,84,Setaria viridis,1996,ACCase inhibitors (A/1)
Saskatchewan,85,Setaria viridis,1996,Multiple Resistance: 2 Sites of Action 
Saskatchewan,NA,Setaria viridis,1996,ACCase inhibitors (A/1)
Saskatchewan,NA,Setaria viridis,1996,Microtubule inhibitors (K1/3)
Saskatchewan,86,Avena fatua,1996,ALS inhibitors (B/2)
Saskatchewan,87,Avena fatua,1996,Lipid Inhibitors (thiocarbamates) (N/8)
Saskatchewan,88,Avena fatua,1996,Multiple Resistance: 3 Sites of Action 
Saskatchewan,NA,Avena fatua,1996,ACCase inhibitors (A/1)
Saskatchewan,NA,Avena fatua,1996,ALS inhibitors (B/2)
Saskatchewan,NA,Avena fatua,1996,Lipid Inhibitors (thiocarbamates) (N/8)
Saskatchewan,89,Sinapis arvensis,2002,ALS inhibitors (B/2)
Saskatchewan,90,Lolium persicum,2004,ACCase inhibitors (A/1)
Saskatchewan,91,Stellaria media,2005,ALS inhibitors (B/2)
Saskatchewan,92,Galium spurium,2006,ALS inhibitors (B/2)
Saskatchewan,93,Capsella bursa-pastoris,2008,ALS inhibitors (B/2)
Saskatchewan,94,Thlaspi arvense,2009,ALS inhibitors (B/2)
Saskatchewan,95,Chenopodium album,2009,ALS inhibitors (B/2)
Saskatchewan,96,Amaranthus retroflexus,2010,ALS inhibitors (B/2)
Saskatchewan,97,Kochia scoparia,2012,Multiple Resistance: 2 Sites of Action 
Saskatchewan,NA,Kochia scoparia,2012,ALS inhibitors (B/2)
Saskatchewan,NA,Kochia scoparia,2012,EPSP synthase inhibitors (G/9)
