StartDay;EndDay;Art;Depth;Temp;Treat;Total;Sum
0;1;Hvede;0;10;HD010;80;0
1;2;Hvede;0;10;HD010;80;0
2;3;Hvede;0;10;HD010;80;0
3;4;Hvede;0;10;HD010;80;0
4;5;Hvede;0;10;HD010;80;0
5;6;Hvede;0;10;HD010;80;0
6;7;Hvede;0;10;HD010;80;0
7;8;Hvede;0;10;HD010;80;3
8;9;Hvede;0;10;HD010;80;38
9;10;Hvede;0;10;HD010;80;4
10;11;Hvede;0;10;HD010;80;0
11;12;Hvede;0;10;HD010;80;0
12;13;Hvede;0;10;HD010;80;18
13;14;Hvede;0;10;HD010;80;0
14;15;Hvede;0;10;HD010;80;8
15;16;Hvede;0;10;HD010;80;0
16;17;Hvede;0;10;HD010;80;0
17;18;Hvede;0;10;HD010;80;0
18;19;Hvede;0;10;HD010;80;0
19;20;Hvede;0;10;HD010;80;9
20;21;Hvede;0;10;HD010;80;0
21;22;Hvede;0;10;HD010;80;0
22;23;Hvede;0;10;HD010;80;0
23;24;Hvede;0;10;HD010;80;0
24;25;Hvede;0;10;HD010;80;0
25;26;Hvede;0;10;HD010;80;0
26;27;Hvede;0;10;HD010;80;0
27;28;Hvede;0;10;HD010;80;0
28;29;Hvede;0;10;HD010;80;0
29;Inf;Hvede;0;10;HD010;80;0
0;1;Rødkl.;0;10;RD010;80;0
1;2;Rødkl.;0;10;RD010;80;0
2;3;Rødkl.;0;10;RD010;80;0
3;4;Rødkl.;0;10;RD010;80;0
4;5;Rødkl.;0;10;RD010;80;0
5;6;Rødkl.;0;10;RD010;80;0
6;7;Rødkl.;0;10;RD010;80;0
7;8;Rødkl.;0;10;RD010;80;0
8;9;Rødkl.;0;10;RD010;80;12
9;10;Rødkl.;0;10;RD010;80;1
10;11;Rødkl.;0;10;RD010;80;0
11;12;Rødkl.;0;10;RD010;80;0
12;13;Rødkl.;0;10;RD010;80;24
13;14;Rødkl.;0;10;RD010;80;0
14;15;Rødkl.;0;10;RD010;80;2
15;16;Rødkl.;0;10;RD010;80;0
16;17;Rødkl.;0;10;RD010;80;0
17;18;Rødkl.;0;10;RD010;80;0
18;19;Rødkl.;0;10;RD010;80;0
19;20;Rødkl.;0;10;RD010;80;36
20;21;Rødkl.;0;10;RD010;80;1
21;22;Rødkl.;0;10;RD010;80;0
22;23;Rødkl.;0;10;RD010;80;1
23;24;Rødkl.;0;10;RD010;80;0
24;25;Rødkl.;0;10;RD010;80;0
25;26;Rødkl.;0;10;RD010;80;0
26;27;Rødkl.;0;10;RD010;80;0
27;28;Rødkl.;0;10;RD010;80;0
28;29;Rødkl.;0;10;RD010;80;0
29;Inf;Rødkl.;0;10;RD010;80;3
0;1;Hvede;2.5;10;HD2.510;80;0
1;2;Hvede;2.5;10;HD2.510;80;0
2;3;Hvede;2.5;10;HD2.510;80;0
3;4;Hvede;2.5;10;HD2.510;80;0
4;5;Hvede;2.5;10;HD2.510;80;0
5;6;Hvede;2.5;10;HD2.510;80;0
6;7;Hvede;2.5;10;HD2.510;80;0
7;8;Hvede;2.5;10;HD2.510;80;0
8;9;Hvede;2.5;10;HD2.510;80;0
9;10;Hvede;2.5;10;HD2.510;80;0
10;11;Hvede;2.5;10;HD2.510;80;0
11;12;Hvede;2.5;10;HD2.510;80;0
12;13;Hvede;2.5;10;HD2.510;80;4
13;14;Hvede;2.5;10;HD2.510;80;0
14;15;Hvede;2.5;10;HD2.510;80;20
15;16;Hvede;2.5;10;HD2.510;80;0
16;17;Hvede;2.5;10;HD2.510;80;0
17;18;Hvede;2.5;10;HD2.510;80;0
18;19;Hvede;2.5;10;HD2.510;80;0
19;20;Hvede;2.5;10;HD2.510;80;40
20;21;Hvede;2.5;10;HD2.510;80;3
21;22;Hvede;2.5;10;HD2.510;80;1
22;23;Hvede;2.5;10;HD2.510;80;0
23;24;Hvede;2.5;10;HD2.510;80;0
24;25;Hvede;2.5;10;HD2.510;80;0
25;26;Hvede;2.5;10;HD2.510;80;0
26;27;Hvede;2.5;10;HD2.510;80;0
27;28;Hvede;2.5;10;HD2.510;80;0
28;29;Hvede;2.5;10;HD2.510;80;0
29;Inf;Hvede;2.5;10;HD2.510;80;12
0;1;Rødkl.;2.5;10;RD2.510;80;0
1;2;Rødkl.;2.5;10;RD2.510;80;0
2;3;Rødkl.;2.5;10;RD2.510;80;0
3;4;Rødkl.;2.5;10;RD2.510;80;0
4;5;Rødkl.;2.5;10;RD2.510;80;0
5;6;Rødkl.;2.5;10;RD2.510;80;0
6;7;Rødkl.;2.5;10;RD2.510;80;0
7;8;Rødkl.;2.5;10;RD2.510;80;0
8;9;Rødkl.;2.5;10;RD2.510;80;0
9;10;Rødkl.;2.5;10;RD2.510;80;0
10;11;Rødkl.;2.5;10;RD2.510;80;0
11;12;Rødkl.;2.5;10;RD2.510;80;0
12;13;Rødkl.;2.5;10;RD2.510;80;2
13;14;Rødkl.;2.5;10;RD2.510;80;0
14;15;Rødkl.;2.5;10;RD2.510;80;1
15;16;Rødkl.;2.5;10;RD2.510;80;0
16;17;Rødkl.;2.5;10;RD2.510;80;0
17;18;Rødkl.;2.5;10;RD2.510;80;0
18;19;Rødkl.;2.5;10;RD2.510;80;0
19;20;Rødkl.;2.5;10;RD2.510;80;9
20;21;Rødkl.;2.5;10;RD2.510;80;0
21;22;Rødkl.;2.5;10;RD2.510;80;17
22;23;Rødkl.;2.5;10;RD2.510;80;1
23;24;Rødkl.;2.5;10;RD2.510;80;2
24;25;Rødkl.;2.5;10;RD2.510;80;0
25;26;Rødkl.;2.5;10;RD2.510;80;0
26;27;Rødkl.;2.5;10;RD2.510;80;0
27;28;Rødkl.;2.5;10;RD2.510;80;0
28;29;Rødkl.;2.5;10;RD2.510;80;0
29;Inf;Rødkl.;2.5;10;RD2.510;80;48
0;1;Hvede;5;10;HD510;80;0
1;2;Hvede;5;10;HD510;80;0
2;3;Hvede;5;10;HD510;80;0
3;4;Hvede;5;10;HD510;80;0
4;5;Hvede;5;10;HD510;80;0
5;6;Hvede;5;10;HD510;80;0
6;7;Hvede;5;10;HD510;80;0
7;8;Hvede;5;10;HD510;80;0
8;9;Hvede;5;10;HD510;80;0
9;10;Hvede;5;10;HD510;80;0
10;11;Hvede;5;10;HD510;80;0
11;12;Hvede;5;10;HD510;80;0
12;13;Hvede;5;10;HD510;80;0
13;14;Hvede;5;10;HD510;80;0
14;15;Hvede;5;10;HD510;80;4
15;16;Hvede;5;10;HD510;80;0
16;17;Hvede;5;10;HD510;80;0
17;18;Hvede;5;10;HD510;80;0
18;19;Hvede;5;10;HD510;80;0
19;20;Hvede;5;10;HD510;80;55
20;21;Hvede;5;10;HD510;80;0
21;22;Hvede;5;10;HD510;80;9
22;23;Hvede;5;10;HD510;80;2
23;24;Hvede;5;10;HD510;80;1
24;25;Hvede;5;10;HD510;80;0
25;26;Hvede;5;10;HD510;80;0
26;27;Hvede;5;10;HD510;80;0
27;28;Hvede;5;10;HD510;80;0
28;29;Hvede;5;10;HD510;80;0
29;Inf;Hvede;5;10;HD510;80;9
0;1;Rødkl.;5;10;RD510;80;0
1;2;Rødkl.;5;10;RD510;80;0
2;3;Rødkl.;5;10;RD510;80;0
3;4;Rødkl.;5;10;RD510;80;0
4;5;Rødkl.;5;10;RD510;80;0
5;6;Rødkl.;5;10;RD510;80;0
6;7;Rødkl.;5;10;RD510;80;0
7;8;Rødkl.;5;10;RD510;80;0
8;9;Rødkl.;5;10;RD510;80;0
9;10;Rødkl.;5;10;RD510;80;0
10;11;Rødkl.;5;10;RD510;80;0
11;12;Rødkl.;5;10;RD510;80;0
12;13;Rødkl.;5;10;RD510;80;0
13;14;Rødkl.;5;10;RD510;80;0
14;15;Rødkl.;5;10;RD510;80;0
15;16;Rødkl.;5;10;RD510;80;0
16;17;Rødkl.;5;10;RD510;80;0
17;18;Rødkl.;5;10;RD510;80;0
18;19;Rødkl.;5;10;RD510;80;0
19;20;Rødkl.;5;10;RD510;80;1
20;21;Rødkl.;5;10;RD510;80;2
21;22;Rødkl.;5;10;RD510;80;2
22;23;Rødkl.;5;10;RD510;80;4
23;24;Rødkl.;5;10;RD510;80;6
24;25;Rødkl.;5;10;RD510;80;0
25;26;Rødkl.;5;10;RD510;80;0
26;27;Rødkl.;5;10;RD510;80;0
27;28;Rødkl.;5;10;RD510;80;0
28;29;Rødkl.;5;10;RD510;80;0
29;Inf;Rødkl.;5;10;RD510;80;65
0;1;Hvede;10;10;HD1010;80;0
1;2;Hvede;10;10;HD1010;80;0
2;3;Hvede;10;10;HD1010;80;0
3;4;Hvede;10;10;HD1010;80;0
4;5;Hvede;10;10;HD1010;80;0
5;6;Hvede;10;10;HD1010;80;0
6;7;Hvede;10;10;HD1010;80;0
7;8;Hvede;10;10;HD1010;80;0
8;9;Hvede;10;10;HD1010;80;0
9;10;Hvede;10;10;HD1010;80;0
10;11;Hvede;10;10;HD1010;80;0
11;12;Hvede;10;10;HD1010;80;0
12;13;Hvede;10;10;HD1010;80;0
13;14;Hvede;10;10;HD1010;80;0
14;15;Hvede;10;10;HD1010;80;0
15;16;Hvede;10;10;HD1010;80;0
16;17;Hvede;10;10;HD1010;80;0
17;18;Hvede;10;10;HD1010;80;0
18;19;Hvede;10;10;HD1010;80;0
19;20;Hvede;10;10;HD1010;80;31
20;21;Hvede;10;10;HD1010;80;0
21;22;Hvede;10;10;HD1010;80;14
22;23;Hvede;10;10;HD1010;80;3
23;24;Hvede;10;10;HD1010;80;2
24;25;Hvede;10;10;HD1010;80;0
25;26;Hvede;10;10;HD1010;80;0
26;27;Hvede;10;10;HD1010;80;0
27;28;Hvede;10;10;HD1010;80;0
28;29;Hvede;10;10;HD1010;80;0
29;Inf;Hvede;10;10;HD1010;80;30
0;1;Rødkl.;10;10;RD1010;80;0
1;2;Rødkl.;10;10;RD1010;80;0
2;3;Rødkl.;10;10;RD1010;80;0
3;4;Rødkl.;10;10;RD1010;80;0
4;5;Rødkl.;10;10;RD1010;80;0
5;6;Rødkl.;10;10;RD1010;80;0
6;7;Rødkl.;10;10;RD1010;80;0
7;8;Rødkl.;10;10;RD1010;80;0
8;9;Rødkl.;10;10;RD1010;80;0
9;10;Rødkl.;10;10;RD1010;80;0
10;11;Rødkl.;10;10;RD1010;80;0
11;12;Rødkl.;10;10;RD1010;80;0
12;13;Rødkl.;10;10;RD1010;80;0
13;14;Rødkl.;10;10;RD1010;80;0
14;15;Rødkl.;10;10;RD1010;80;0
15;16;Rødkl.;10;10;RD1010;80;0
16;17;Rødkl.;10;10;RD1010;80;0
17;18;Rødkl.;10;10;RD1010;80;0
18;19;Rødkl.;10;10;RD1010;80;0
19;20;Rødkl.;10;10;RD1010;80;0
20;21;Rødkl.;10;10;RD1010;80;0
21;22;Rødkl.;10;10;RD1010;80;0
22;23;Rødkl.;10;10;RD1010;80;0
23;24;Rødkl.;10;10;RD1010;80;0
24;25;Rødkl.;10;10;RD1010;80;0
25;26;Rødkl.;10;10;RD1010;80;0
26;27;Rødkl.;10;10;RD1010;80;0
27;28;Rødkl.;10;10;RD1010;80;0
28;29;Rødkl.;10;10;RD1010;80;0
29;Inf;Rødkl.;10;10;RD1010;80;80
