run,trt.no,trt.name,replicate,time.hat,pct.absorption
1,1,NIS_UAN,1,0,15.3375589088546
1,1,NIS_UAN,2,0,32.3764997451611
1,1,NIS_UAN,3,0,13.7896842171372
1,2,NIS_UAN_MCPA,1,0,28.7026438951003
1,2,NIS_UAN_MCPA,2,0,23.5834477751771
1,2,NIS_UAN_MCPA,3,0,27.9655300117397
1,3,MSO,1,0,43.3963645967068
1,3,MSO,2,0,28.2028377939021
1,3,MSO,3,0,31.5760331027871
1,4,MCPA,1,0,14.6878122331826
1,4,MCPA,2,0,14.4283975511835
1,4,MCPA,3,0,15.2382509491889
1,5,MSO_MCPA,1,0,18.8921648941353
1,5,MSO_MCPA,2,0,23.2757967369063
1,5,MSO_MCPA,3,0,14.0245904893197
1,1,NIS_UAN,1,2,71.3016350754975
1,1,NIS_UAN,2,2,82.0682775062985
1,1,NIS_UAN,3,2,72.2168812064147
1,2,NIS_UAN_MCPA,1,2,85.2035875813201
1,2,NIS_UAN_MCPA,2,2,83.4514471079348
1,2,NIS_UAN_MCPA,3,2,90.4109100408424
1,3,MSO,1,2,93.4420262918154
1,3,MSO,2,2,91.9709762503703
1,3,MSO,3,2,92.5591965317085
1,4,MCPA,1,2,49.4675459153087
1,4,MCPA,2,2,33.1669300779334
1,4,MCPA,3,2,36.1462023361854
1,5,MSO_MCPA,1,2,74.5022537071588
1,5,MSO_MCPA,2,2,85.8620926095006
1,5,MSO_MCPA,3,2,77.1944323148045
1,1,NIS_UAN,1,4,75.6220605961057
1,1,NIS_UAN,2,4,76.2854872254443
1,1,NIS_UAN,3,4,75.9847531444224
1,2,NIS_UAN_MCPA,1,4,82.8279532552716
1,2,NIS_UAN_MCPA,2,4,87.7551598496397
1,2,NIS_UAN_MCPA,3,4,85.3971507915109
1,3,MSO,1,4,92.1650523250846
1,3,MSO,2,4,86.4136760938001
1,3,MSO,3,4,89.1587040733783
1,4,MCPA,1,4,41.3697385870256
1,4,MCPA,2,4,32.8068741257471
1,4,MCPA,3,4,43.9148364125202
1,5,MSO_MCPA,1,4,88.2060202310366
1,5,MSO_MCPA,2,4,91.7289488594329
1,5,MSO_MCPA,3,4,85.652420254133
1,1,NIS_UAN,1,8,80.2588003971139
1,1,NIS_UAN,2,8,84.2110984161338
1,1,NIS_UAN,3,8,73.6252587641641
1,2,NIS_UAN_MCPA,1,8,91.8694009612066
1,2,NIS_UAN_MCPA,2,8,82.7801132423464
1,2,NIS_UAN_MCPA,3,8,90.2626689481597
1,3,MSO,1,8,90.8507944469165
1,3,MSO,2,8,87.2139486214385
1,3,MSO,3,8,94.7093463886204
1,4,MCPA,1,8,52.7040529002489
1,4,MCPA,2,8,40.1486002870274
1,4,MCPA,3,8,45.1839337293586
1,5,MSO_MCPA,1,8,92.363379153299
1,5,MSO_MCPA,2,8,91.9212988859577
1,5,MSO_MCPA,3,8,86.7715148737455
1,1,NIS_UAN,1,24,88.083321456954
1,1,NIS_UAN,2,24,89.6779367468061
1,1,NIS_UAN,3,24,88.8318956875457
1,2,NIS_UAN_MCPA,1,24,88.3144473691665
1,2,NIS_UAN_MCPA,2,24,93.6228003823005
1,2,NIS_UAN_MCPA,3,24,92.8872601835756
1,3,MSO,1,24,93.8325086857088
1,3,MSO,2,24,96.9250759826142
1,3,MSO,3,24,91.3907453786259
1,4,MCPA,1,24,68.9363634712155
1,4,MCPA,2,24,57.8236779479354
1,4,MCPA,3,24,73.7151888386288
1,5,MSO_MCPA,1,24,91.1020970844355
1,5,MSO_MCPA,2,24,88.4027008397721
1,5,MSO_MCPA,3,24,94.5611496252242
2,1,NIS_UAN,1,0,8.93649464276169
2,1,NIS_UAN,2,0,13.7011147230502
2,1,NIS_UAN,3,0,1.93504619011131
2,2,NIS_UAN_MCPA,1,0,7.91203353651994
2,2,NIS_UAN_MCPA,2,0,12.3407778988174
2,2,NIS_UAN_MCPA,3,0,18.7754272535978
2,3,MSO,1,0,6.56386478415779
2,3,MSO,2,0,7.32539300092203
2,3,MSO,3,0,7.9393205817514
2,4,MCPA,1,0,9.1447550081476
2,4,MCPA,2,0,7.38339601214945
2,4,MCPA,3,0,20.9593553480522
2,5,MSO_MCPA,1,0,5.97114326070248
2,5,MSO_MCPA,2,0,7.4647404607108
2,5,MSO_MCPA,3,0,2.12323183017261
2,1,NIS_UAN,1,2,65.9446889645218
2,1,NIS_UAN,2,2,70.7738402832756
2,1,NIS_UAN,3,2,54.1305083839698
2,2,NIS_UAN_MCPA,1,2,69.3539978616808
2,2,NIS_UAN_MCPA,2,2,81.4261604547273
2,2,NIS_UAN_MCPA,3,2,72.7417316851192
2,3,MSO,1,2,92.0891371244057
2,3,MSO,2,2,86.1456503344729
2,3,MSO,3,2,87.4626729754239
2,4,MCPA,1,2,28.4955917411747
2,4,MCPA,2,2,24.8188666477399
2,4,MCPA,3,2,32.1334261524281
2,5,MSO_MCPA,1,2,85.4266196539476
2,5,MSO_MCPA,2,2,77.6287570363293
2,5,MSO_MCPA,3,2,87.7065461230085
2,1,NIS_UAN,1,4,70.0750700679424
2,1,NIS_UAN,2,4,54.0388663885162
2,1,NIS_UAN,3,4,64.7224138501603
2,2,NIS_UAN_MCPA,1,4,92.1581497858525
2,2,NIS_UAN_MCPA,2,4,77.0352847915517
2,2,NIS_UAN_MCPA,3,4,74.71582697034
2,3,MSO,1,4,87.3112779786681
2,3,MSO,2,4,87.9938834903566
2,3,MSO,3,4,90.413167949793
2,4,MCPA,1,4,41.0806164950939
2,4,MCPA,2,4,23.3981900276513
2,4,MCPA,3,4,41.4808016147411
2,5,MSO_MCPA,1,4,87.2820295785472
2,5,MSO_MCPA,2,4,87.4938983860582
2,5,MSO_MCPA,3,4,80.0547327752737
2,1,NIS_UAN,1,8,69.9784641310684
2,1,NIS_UAN,2,8,83.5643899570555
2,1,NIS_UAN,3,8,83.8366430518821
2,2,NIS_UAN_MCPA,1,8,84.6044803720221
2,2,NIS_UAN_MCPA,2,8,85.2785432163906
2,2,NIS_UAN_MCPA,3,8,83.1942500167253
2,3,MSO,1,8,78.3975655380973
2,3,MSO,2,8,89.9790930718766
2,3,MSO,3,8,93.4824264178578
2,4,MCPA,1,8,39.4059837203604
2,4,MCPA,2,8,44.23892879505
2,4,MCPA,3,8,44.943627956178
2,5,MSO_MCPA,1,8,91.2802743908772
2,5,MSO_MCPA,2,8,86.1397295556987
2,5,MSO_MCPA,3,8,91.069963442245
2,1,NIS_UAN,1,24,86.2105525757765
2,1,NIS_UAN,2,24,81.8266286182678
2,1,NIS_UAN,3,24,74.3047299997709
2,2,NIS_UAN_MCPA,1,24,90.8285797596852
2,2,NIS_UAN_MCPA,2,24,89.5921667333577
2,2,NIS_UAN_MCPA,3,24,89.3925986889856
2,3,MSO,1,24,88.8130859915993
2,3,MSO,2,24,91.11360695734
2,3,MSO,3,24,94.1153258027919
2,4,MCPA,1,24,47.1413404062521
2,4,MCPA,2,24,75.4572571957485
2,4,MCPA,3,24,53.9145416149745
2,5,MSO_MCPA,1,24,92.8326807635586
2,5,MSO_MCPA,2,24,93.8484047525082
2,5,MSO_MCPA,3,24,93.8604781588185
