run,trt,reps,imazamox,N.source,N.rate,Nitrogen,dry.wt,pct.red
1,1,1,0.5,LAP,2.5,LAP2.5,0.14,0
1,1,2,0.5,LAP,2.5,LAP2.5,0.09,0
1,1,3,0.5,LAP,2.5,LAP2.5,0.08,8
1,1,4,0.5,LAP,2.5,LAP2.5,0.04,50
1,1,5,0.5,LAP,2.5,LAP2.5,0.06,30
1,2,1,0.5,LAP,25,LAP25,0.11,0
1,2,2,0.5,LAP,25,LAP25,0.07,12
1,2,3,0.5,LAP,25,LAP25,0.08,7
1,2,4,0.5,LAP,25,LAP25,0.1,0
1,2,5,0.5,LAP,25,LAP25,0.1,0
1,3,1,0.5,LAP,50,LAP50,0.18,0
1,3,2,0.5,LAP,50,LAP50,0.09,0
1,3,3,0.5,LAP,50,LAP50,0.1,0
1,3,4,0.5,LAP,50,LAP50,0.13,0
1,3,5,0.5,LAP,50,LAP50,0.1,0
1,4,1,0.5,UAN,2.5,UAN2.5,0.13,0
1,4,2,0.5,UAN,2.5,UAN2.5,0.07,9
1,4,3,0.5,UAN,2.5,UAN2.5,0.13,0
1,4,4,0.5,UAN,2.5,UAN2.5,0.07,10
1,4,5,0.5,UAN,2.5,UAN2.5,0.02,72
1,5,1,0.5,UAN,25,UAN25,0.15,0
1,5,2,0.5,UAN,25,UAN25,0.13,0
1,5,3,0.5,UAN,25,UAN25,0.13,0
1,5,4,0.5,UAN,25,UAN25,0.13,0
1,5,5,0.5,UAN,25,UAN25,0.03,60
1,6,1,0.5,UAN,50,UAN50,0.19,0
1,6,2,0.5,UAN,50,UAN50,0.24,0
1,6,3,0.5,UAN,50,UAN50,0.2,0
1,6,4,0.5,UAN,50,UAN50,0.05,41
1,6,5,0.5,UAN,50,UAN50,0.09,0
1,7,1,1,LAP,2.5,LAP2.5,0.13,0
1,7,2,1,LAP,2.5,LAP2.5,0.04,55
1,7,3,1,LAP,2.5,LAP2.5,0.05,43
1,7,4,1,LAP,2.5,LAP2.5,0.07,20
1,7,5,1,LAP,2.5,LAP2.5,0.05,45
1,8,1,1,LAP,25,LAP25,0.17,0
1,8,2,1,LAP,25,LAP25,0.11,0
1,8,3,1,LAP,25,LAP25,0.08,0
1,8,4,1,LAP,25,LAP25,0.04,56
1,8,5,1,LAP,25,LAP25,0.05,41
1,9,1,1,LAP,50,LAP50,0.13,0
1,9,2,1,LAP,50,LAP50,0.21,0
1,9,3,1,LAP,50,LAP50,0.09,0
1,9,4,1,LAP,50,LAP50,0.08,0
1,9,5,1,LAP,50,LAP50,0.11,0
1,10,1,1,UAN,2.5,UAN2.5,0.09,0
1,10,2,1,UAN,2.5,UAN2.5,0.05,37
1,10,3,1,UAN,2.5,UAN2.5,0.12,0
1,10,4,1,UAN,2.5,UAN2.5,0.05,36
1,10,5,1,UAN,2.5,UAN2.5,0.03,63
1,11,1,1,UAN,25,UAN25,0.12,0
1,11,2,1,UAN,25,UAN25,0.05,44
1,11,3,1,UAN,25,UAN25,0.03,69
1,11,4,1,UAN,25,UAN25,0.06,23
1,11,5,1,UAN,25,UAN25,0.05,35
1,12,1,1,UAN,50,UAN50,0.15,0
1,12,2,1,UAN,50,UAN50,0.04,49
1,12,3,1,UAN,50,UAN50,0.16,0
1,12,4,1,UAN,50,UAN50,0.11,0
1,12,5,1,UAN,50,UAN50,0.06,24
1,13,1,2,LAP,2.5,LAP2.5,0.12,0
1,13,2,2,LAP,2.5,LAP2.5,0.03,58
1,13,3,2,LAP,2.5,LAP2.5,0.05,33
1,13,4,2,LAP,2.5,LAP2.5,0.06,27
1,13,5,2,LAP,2.5,LAP2.5,0.03,63
1,14,1,2,LAP,25,LAP25,0.12,0
1,14,2,2,LAP,25,LAP25,0.04,49
1,14,3,2,LAP,25,LAP25,0.04,52
1,14,4,2,LAP,25,LAP25,0.08,0
1,14,5,2,LAP,25,LAP25,0.02,79
1,15,1,2,LAP,50,LAP50,0.05,35
1,15,2,2,LAP,50,LAP50,0.1,0
1,15,3,2,LAP,50,LAP50,0.07,14
1,15,4,2,LAP,50,LAP50,0.04,47
1,15,5,2,LAP,50,LAP50,0.06,28
1,16,1,2,UAN,2.5,UAN2.5,0.05,36
1,16,2,2,UAN,2.5,UAN2.5,0.06,26
1,16,3,2,UAN,2.5,UAN2.5,0.1,0
1,16,4,2,UAN,2.5,UAN2.5,0.07,11
1,16,5,2,UAN,2.5,UAN2.5,0.02,71
1,17,1,2,UAN,25,UAN25,0.12,0
1,17,2,2,UAN,25,UAN25,0.04,47
1,17,3,2,UAN,25,UAN25,0.04,48
1,17,4,2,UAN,25,UAN25,0.03,67
1,17,5,2,UAN,25,UAN25,0.01,94
1,18,1,2,UAN,50,UAN50,0.07,18
1,18,2,2,UAN,50,UAN50,0.05,45
1,18,3,2,UAN,50,UAN50,0.08,0
1,18,4,2,UAN,50,UAN50,0.02,81
1,18,5,2,UAN,50,UAN50,0.01,86
1,19,1,4,LAP,2.5,LAP2.5,0.06,25
1,19,2,4,LAP,2.5,LAP2.5,0.08,0
1,19,3,4,LAP,2.5,LAP2.5,0.04,57
1,19,4,4,LAP,2.5,LAP2.5,0.02,75
1,19,5,4,LAP,2.5,LAP2.5,0.06,30
1,20,1,4,LAP,25,LAP25,0.06,32
1,20,2,4,LAP,25,LAP25,0.04,47
1,20,3,4,LAP,25,LAP25,0.08,4
1,20,4,4,LAP,25,LAP25,0.03,70
1,20,5,4,LAP,25,LAP25,0.02,70
1,21,1,4,LAP,50,LAP50,0.11,0
1,21,2,4,LAP,50,LAP50,0.1,0
1,21,3,4,LAP,50,LAP50,0.04,46
1,21,4,4,LAP,50,LAP50,0.07,15
1,21,5,4,LAP,50,LAP50,0.03,61
1,22,1,4,UAN,2.5,UAN2.5,0.07,9
1,22,2,4,UAN,2.5,UAN2.5,0.03,61
1,22,3,4,UAN,2.5,UAN2.5,0.02,72
1,22,4,4,UAN,2.5,UAN2.5,0.05,36
1,22,5,4,UAN,2.5,UAN2.5,0.02,73
1,23,1,4,UAN,25,UAN25,0.05,36
1,23,2,4,UAN,25,UAN25,0.04,54
1,23,3,4,UAN,25,UAN25,0.03,68
1,23,4,4,UAN,25,UAN25,0.02,80
1,23,5,4,UAN,25,UAN25,0.01,92
1,24,1,4,UAN,50,UAN50,0.07,19
1,24,2,4,UAN,50,UAN50,0.04,49
1,24,3,4,UAN,50,UAN50,0.03,66
1,24,4,4,UAN,50,UAN50,0.02,71
1,24,5,4,UAN,50,UAN50,0.03,64
1,25,1,6,LAP,2.5,LAP2.5,0.08,8
1,25,2,6,LAP,2.5,LAP2.5,0.05,33
1,25,3,6,LAP,2.5,LAP2.5,0.04,55
1,25,4,6,LAP,2.5,LAP2.5,0.03,65
1,25,5,6,LAP,2.5,LAP2.5,0.02,74
1,26,1,6,LAP,25,LAP25,0.04,48
1,26,2,6,LAP,25,LAP25,0.03,62
1,26,3,6,LAP,25,LAP25,0.03,64
1,26,4,6,LAP,25,LAP25,0.04,49
1,26,5,6,LAP,25,LAP25,0.01,88
1,27,1,6,LAP,50,LAP50,0.09,0
1,27,2,6,LAP,50,LAP50,0.07,18
1,27,3,6,LAP,50,LAP50,0.1,0
1,27,4,6,LAP,50,LAP50,0.03,61
1,27,5,6,LAP,50,LAP50,0.1,0
1,28,1,6,UAN,2.5,UAN2.5,0.07,17
1,28,2,6,UAN,2.5,UAN2.5,0.09,0
1,28,3,6,UAN,2.5,UAN2.5,0.04,53
1,28,4,6,UAN,2.5,UAN2.5,0.03,65
1,28,5,6,UAN,2.5,UAN2.5,0.02,74
1,29,1,6,UAN,25,UAN25,0.04,56
1,29,2,6,UAN,25,UAN25,0.06,26
1,29,3,6,UAN,25,UAN25,0.03,61
1,29,4,6,UAN,25,UAN25,0.03,63
1,29,5,6,UAN,25,UAN25,0.02,80
1,30,1,6,UAN,50,UAN50,0.04,54
1,30,2,6,UAN,50,UAN50,0.03,60
1,30,3,6,UAN,50,UAN50,0.02,73
1,30,4,6,UAN,50,UAN50,0.07,18
1,30,5,6,UAN,50,UAN50,0.01,86
1,31,1,8,LAP,2.5,LAP2.5,0.04,51
1,31,2,8,LAP,2.5,LAP2.5,0.06,26
1,31,3,8,LAP,2.5,LAP2.5,0.03,58
1,31,4,8,LAP,2.5,LAP2.5,0.03,69
1,31,5,8,LAP,2.5,LAP2.5,0.01,93
1,32,1,8,LAP,25,LAP25,0.07,17
1,32,2,8,LAP,25,LAP25,0.05,44
1,32,3,8,LAP,25,LAP25,0.05,40
1,32,4,8,LAP,25,LAP25,0.04,54
1,32,5,8,LAP,25,LAP25,0.02,80
1,33,1,8,LAP,50,LAP50,0.03,64
1,33,2,8,LAP,50,LAP50,0.05,35
1,33,3,8,LAP,50,LAP50,0.11,0
1,33,4,8,LAP,50,LAP50,0.02,77
1,33,5,8,LAP,50,LAP50,0.03,64
1,34,1,8,UAN,2.5,UAN2.5,0.04,56
1,34,2,8,UAN,2.5,UAN2.5,0.04,55
1,34,3,8,UAN,2.5,UAN2.5,0.04,54
1,34,4,8,UAN,2.5,UAN2.5,0.03,63
1,34,5,8,UAN,2.5,UAN2.5,0.01,89
1,35,1,8,UAN,25,UAN25,0.07,20
1,35,2,8,UAN,25,UAN25,0.04,48
1,35,3,8,UAN,25,UAN25,0.04,51
1,35,4,8,UAN,25,UAN25,0.03,65
1,35,5,8,UAN,25,UAN25,0.01,92
1,36,1,8,UAN,50,UAN50,0.05,34
1,36,2,8,UAN,50,UAN50,0.05,44
1,36,3,8,UAN,50,UAN50,0.03,65
1,36,4,8,UAN,50,UAN50,0.03,63
1,36,5,8,UAN,50,UAN50,0.02,79
1,37,1,0,UAN,2.5,UAN2.5,0.1,0
1,37,2,0,UAN,2.5,UAN2.5,0.09,0
1,37,3,0,UAN,2.5,UAN2.5,0.09,0
1,37,4,0,UAN,2.5,UAN2.5,0.07,0
1,37,5,0,UAN,2.5,UAN2.5,0.06,0
1,37,1,0,LAP,2.5,LAP2.5,0.1,0
1,37,2,0,LAP,2.5,LAP2.5,0.09,0
1,37,3,0,LAP,2.5,LAP2.5,0.09,0
1,37,4,0,LAP,2.5,LAP2.5,0.07,0
1,37,5,0,LAP,2.5,LAP2.5,0.06,0
1,37,1,0,UAN,25,UAN25,0.1,0
1,37,2,0,UAN,25,UAN25,0.09,0
1,37,3,0,UAN,25,UAN25,0.09,0
1,37,4,0,UAN,25,UAN25,0.07,0
1,37,5,0,UAN,25,UAN25,0.06,0
1,37,1,0,LAP,25,LAP25,0.1,0
1,37,2,0,LAP,25,LAP25,0.09,0
1,37,3,0,LAP,25,LAP25,0.09,0
1,37,4,0,LAP,25,LAP25,0.07,0
1,37,5,0,LAP,25,LAP25,0.06,0
1,37,1,0,UAN,50,UAN50,0.1,0
1,37,2,0,UAN,50,UAN50,0.09,0
1,37,3,0,UAN,50,UAN50,0.09,0
1,37,4,0,UAN,50,UAN50,0.07,0
1,37,5,0,UAN,50,UAN50,0.06,0
1,37,1,0,LAP,50,LAP50,0.1,0
1,37,2,0,LAP,50,LAP50,0.09,0
1,37,3,0,LAP,50,LAP50,0.09,0
1,37,4,0,LAP,50,LAP50,0.07,0
1,37,5,0,LAP,50,LAP50,0.06,0
2,1,1,0.5,LAP,2.5,LAP2.5,0.21,0
2,1,2,0.5,LAP,2.5,LAP2.5,0.13,9
2,1,3,0.5,LAP,2.5,LAP2.5,0.24,0
2,1,4,0.5,LAP,2.5,LAP2.5,0.13,9
2,1,5,0.5,LAP,2.5,LAP2.5,0.05,62
2,2,1,0.5,LAP,25,LAP25,0.15,0
2,2,2,0.5,LAP,25,LAP25,0.26,0
2,2,3,0.5,LAP,25,LAP25,0.18,0
2,2,4,0.5,LAP,25,LAP25,0.12,15
2,2,5,0.5,LAP,25,LAP25,0.1,32
2,3,1,0.5,LAP,50,LAP50,0.3,0
2,3,2,0.5,LAP,50,LAP50,0.22,0
2,3,3,0.5,LAP,50,LAP50,0.24,0
2,3,4,0.5,LAP,50,LAP50,0.15,0
2,3,5,0.5,LAP,50,LAP50,0.12,14
2,4,1,0.5,UAN,2.5,UAN2.5,0.31,0
2,4,2,0.5,UAN,2.5,UAN2.5,0.22,0
2,4,3,0.5,UAN,2.5,UAN2.5,0.2,0
2,4,4,0.5,UAN,2.5,UAN2.5,0.24,0
2,4,5,0.5,UAN,2.5,UAN2.5,0.13,11
2,5,1,0.5,UAN,25,UAN25,0.18,0
2,5,2,0.5,UAN,25,UAN25,0.15,0
2,5,3,0.5,UAN,25,UAN25,0.22,0
2,5,4,0.5,UAN,25,UAN25,0.18,0
2,5,5,0.5,UAN,25,UAN25,0.19,0
2,6,1,0.5,UAN,50,UAN50,0.23,0
2,6,2,0.5,UAN,50,UAN50,0.09,38
2,6,3,0.5,UAN,50,UAN50,0.29,0
2,6,4,0.5,UAN,50,UAN50,0.14,3
2,6,5,0.5,UAN,50,UAN50,0.07,49
2,7,1,1,LAP,2.5,LAP2.5,0.18,0
2,7,2,1,LAP,2.5,LAP2.5,0.19,0
2,7,3,1,LAP,2.5,LAP2.5,0.16,0
2,7,4,1,LAP,2.5,LAP2.5,0.13,8
2,7,5,1,LAP,2.5,LAP2.5,0.12,19
2,8,1,1,LAP,25,LAP25,0.28,0
2,8,2,1,LAP,25,LAP25,0.12,15
2,8,3,1,LAP,25,LAP25,0.17,0
2,8,4,1,LAP,25,LAP25,0.13,11
2,8,5,1,LAP,25,LAP25,0.08,42
2,9,1,1,LAP,50,LAP50,0.24,0
2,9,2,1,LAP,50,LAP50,0.35,0
2,9,3,1,LAP,50,LAP50,0.11,22
2,9,4,1,LAP,50,LAP50,0.23,0
2,9,5,1,LAP,50,LAP50,0.14,3
2,10,1,1,UAN,2.5,UAN2.5,0.22,0
2,10,2,1,UAN,2.5,UAN2.5,0.16,0
2,10,3,1,UAN,2.5,UAN2.5,0.09,34
2,10,4,1,UAN,2.5,UAN2.5,0.12,14
2,10,5,1,UAN,2.5,UAN2.5,0.07,53
2,11,1,1,UAN,25,UAN25,0.08,44
2,11,2,1,UAN,25,UAN25,0.12,18
2,11,3,1,UAN,25,UAN25,0.19,0
2,11,4,1,UAN,25,UAN25,0.13,12
2,11,5,1,UAN,25,UAN25,0.1,31
2,12,1,1,UAN,50,UAN50,0.11,25
2,12,2,1,UAN,50,UAN50,0.12,17
2,12,3,1,UAN,50,UAN50,0.06,57
2,12,4,1,UAN,50,UAN50,0.07,49
2,12,5,1,UAN,50,UAN50,0.06,55
2,13,1,2,LAP,2.5,LAP2.5,0.17,0
2,13,2,2,LAP,2.5,LAP2.5,0.19,0
2,13,3,2,LAP,2.5,LAP2.5,0.08,43
2,13,4,2,LAP,2.5,LAP2.5,0.07,53
2,13,5,2,LAP,2.5,LAP2.5,0.14,5
2,14,1,2,LAP,25,LAP25,0.15,0
2,14,2,2,LAP,25,LAP25,0.18,0
2,14,3,2,LAP,25,LAP25,0.11,22
2,14,4,2,LAP,25,LAP25,0.18,0
2,14,5,2,LAP,25,LAP25,0.03,81
2,15,1,2,LAP,50,LAP50,0.23,0
2,15,2,2,LAP,50,LAP50,0.17,0
2,15,3,2,LAP,50,LAP50,0.16,0
2,15,4,2,LAP,50,LAP50,0.26,0
2,15,5,2,LAP,50,LAP50,0.12,15
2,16,1,2,UAN,2.5,UAN2.5,0.07,49
2,16,2,2,UAN,2.5,UAN2.5,0.08,43
2,16,3,2,UAN,2.5,UAN2.5,0.18,0
2,16,4,2,UAN,2.5,UAN2.5,0.07,53
2,16,5,2,UAN,2.5,UAN2.5,0.15,0
2,17,1,2,UAN,25,UAN25,0.11,24
2,17,2,2,UAN,25,UAN25,0.12,16
2,17,3,2,UAN,25,UAN25,0.07,54
2,17,4,2,UAN,25,UAN25,0.06,59
2,17,5,2,UAN,25,UAN25,0.1,34
2,18,1,2,UAN,50,UAN50,0.07,52
2,18,2,2,UAN,50,UAN50,0.18,0
2,18,3,2,UAN,50,UAN50,0.04,71
2,18,4,2,UAN,50,UAN50,0.04,69
2,18,5,2,UAN,50,UAN50,0.02,84
2,19,1,4,LAP,2.5,LAP2.5,0.11,21
2,19,2,4,LAP,2.5,LAP2.5,0.12,14
2,19,3,4,LAP,2.5,LAP2.5,0.12,17
2,19,4,4,LAP,2.5,LAP2.5,0.03,76
2,19,5,4,LAP,2.5,LAP2.5,0.14,3
2,20,1,4,LAP,25,LAP25,0.21,0
2,20,2,4,LAP,25,LAP25,0.13,7
2,20,3,4,LAP,25,LAP25,0.14,4
2,20,4,4,LAP,25,LAP25,0.12,16
2,20,5,4,LAP,25,LAP25,0.07,54
2,21,1,4,LAP,50,LAP50,0.22,0
2,21,2,4,LAP,50,LAP50,0.18,0
2,21,3,4,LAP,50,LAP50,0.2,0
2,21,4,4,LAP,50,LAP50,0.13,10
2,21,5,4,LAP,50,LAP50,0.06,55
2,22,1,4,UAN,2.5,UAN2.5,0.29,0
2,22,2,4,UAN,2.5,UAN2.5,0.17,0
2,22,3,4,UAN,2.5,UAN2.5,0.14,0
2,22,4,4,UAN,2.5,UAN2.5,0.06,59
2,22,5,4,UAN,2.5,UAN2.5,0.09,38
2,23,1,4,UAN,25,UAN25,0.08,44
2,23,2,4,UAN,25,UAN25,0.08,41
2,23,3,4,UAN,25,UAN25,0.05,62
2,23,4,4,UAN,25,UAN25,0.08,47
2,23,5,4,UAN,25,UAN25,0.04,69
2,24,1,4,UAN,50,UAN50,0.05,63
2,24,2,4,UAN,50,UAN50,0.03,76
2,24,3,4,UAN,50,UAN50,0.04,74
2,24,4,4,UAN,50,UAN50,0.06,58
2,24,5,4,UAN,50,UAN50,0.05,63
2,25,1,6,LAP,2.5,LAP2.5,0.18,0
2,25,2,6,LAP,2.5,LAP2.5,0.11,25
2,25,3,6,LAP,2.5,LAP2.5,0.1,30
2,25,4,6,LAP,2.5,LAP2.5,0.08,43
2,25,5,6,LAP,2.5,LAP2.5,0.02,83
2,26,1,6,LAP,25,LAP25,0.24,0
2,26,2,6,LAP,25,LAP25,0.09,36
2,26,3,6,LAP,25,LAP25,0.13,7
2,26,4,6,LAP,25,LAP25,0.15,0
2,26,5,6,LAP,25,LAP25,0.08,43
2,27,1,6,LAP,50,LAP50,0.16,0
2,27,2,6,LAP,50,LAP50,0.23,0
2,27,3,6,LAP,50,LAP50,0.1,31
2,27,4,6,LAP,50,LAP50,0.1,27
2,27,5,6,LAP,50,LAP50,0.03,76
2,28,1,6,UAN,2.5,UAN2.5,0.13,10
2,28,2,6,UAN,2.5,UAN2.5,0.12,17
2,28,3,6,UAN,2.5,UAN2.5,0.12,17
2,28,4,6,UAN,2.5,UAN2.5,0.06,61
2,28,5,6,UAN,2.5,UAN2.5,0.08,43
2,29,1,6,UAN,25,UAN25,0.04,69
2,29,2,6,UAN,25,UAN25,0.08,44
2,29,3,6,UAN,25,UAN25,0.08,43
2,29,4,6,UAN,25,UAN25,0.08,42
2,29,5,6,UAN,25,UAN25,0.04,75
2,30,1,6,UAN,50,UAN50,0.06,59
2,30,2,6,UAN,50,UAN50,0.13,11
2,30,3,6,UAN,50,UAN50,0.02,83
2,30,4,6,UAN,50,UAN50,0.06,60
2,30,5,6,UAN,50,UAN50,0.06,57
2,31,1,8,LAP,2.5,LAP2.5,0.14,0
2,31,2,8,LAP,2.5,LAP2.5,0.05,67
2,31,3,8,LAP,2.5,LAP2.5,0.09,37
2,31,4,8,LAP,2.5,LAP2.5,0.05,68
2,31,5,8,LAP,2.5,LAP2.5,0.05,65
2,32,1,8,LAP,25,LAP25,0.14,4
2,32,2,8,LAP,25,LAP25,0.1,28
2,32,3,8,LAP,25,LAP25,0.07,52
2,32,4,8,LAP,25,LAP25,0.09,35
2,32,5,8,LAP,25,LAP25,0.04,74
2,33,1,8,LAP,50,LAP50,0.17,0
2,33,2,8,LAP,50,LAP50,0.14,5
2,33,3,8,LAP,50,LAP50,0.18,0
2,33,4,8,LAP,50,LAP50,0.14,2
2,33,5,8,LAP,50,LAP50,0.03,76
2,34,1,8,UAN,2.5,UAN2.5,0.16,0
2,34,2,8,UAN,2.5,UAN2.5,0.11,22
2,34,3,8,UAN,2.5,UAN2.5,0.06,58
2,34,4,8,UAN,2.5,UAN2.5,0.16,0
2,34,5,8,UAN,2.5,UAN2.5,0.06,61
2,35,1,8,UAN,25,UAN25,0.1,27
2,35,2,8,UAN,25,UAN25,0.06,55
2,35,3,8,UAN,25,UAN25,0.08,41
2,35,4,8,UAN,25,UAN25,0.05,68
2,35,5,8,UAN,25,UAN25,0.03,78
2,36,1,8,UAN,50,UAN50,0.1,31
2,36,2,8,UAN,50,UAN50,0.06,61
2,36,3,8,UAN,50,UAN50,0.05,67
2,36,4,8,UAN,50,UAN50,0.05,68
2,36,5,8,UAN,50,UAN50,0.03,76
2,37,1,0,UAN,2.5,UAN2.5,0.2,0
2,37,2,0,UAN,2.5,UAN2.5,0.1,0
2,37,3,0,UAN,2.5,UAN2.5,0.17,0
2,37,4,0,UAN,2.5,UAN2.5,0.14,0
2,37,5,0,UAN,2.5,UAN2.5,0.09,0
2,37,1,0,LAP,2.5,LAP2.5,0.2,0
2,37,2,0,LAP,2.5,LAP2.5,0.1,0
2,37,3,0,LAP,2.5,LAP2.5,0.17,0
2,37,4,0,LAP,2.5,LAP2.5,0.14,0
2,37,5,0,LAP,2.5,LAP2.5,0.09,0
2,37,1,0,UAN,25,UAN25,0.2,0
2,37,2,0,UAN,25,UAN25,0.1,0
2,37,3,0,UAN,25,UAN25,0.17,0
2,37,4,0,UAN,25,UAN25,0.14,0
2,37,5,0,UAN,25,UAN25,0.09,0
2,37,1,0,LAP,25,LAP25,0.2,0
2,37,2,0,LAP,25,LAP25,0.1,0
2,37,3,0,LAP,25,LAP25,0.17,0
2,37,4,0,LAP,25,LAP25,0.14,0
2,37,5,0,LAP,25,LAP25,0.09,0
2,37,1,0,UAN,50,UAN50,0.2,0
2,37,2,0,UAN,50,UAN50,0.1,0
2,37,3,0,UAN,50,UAN50,0.17,0
2,37,4,0,UAN,50,UAN50,0.14,0
2,37,5,0,UAN,50,UAN50,0.09,0
2,37,1,0,LAP,50,LAP50,0.2,0
2,37,2,0,LAP,50,LAP50,0.1,0
2,37,3,0,LAP,50,LAP50,0.17,0
2,37,4,0,LAP,50,LAP50,0.14,0
2,37,5,0,LAP,50,LAP50,0.09,0
